./solvers/juniper/JuniperLib/sssd08-04persp.stdout:DATA, sssd08-04persp.jl,61,44,0,41, Min,0, NaN, Infeasible,1.40813589096069
./solvers/juniper/JuniperLib/sssd12-05.stdout:DATA, sssd12-05.jl,96,75,0,53, Min,281408.603833905,281407.857600353, Optimal,76.0504069328308
./solvers/juniper/JuniperLib/sssd12-05persp.stdout:DATA, sssd12-05persp.jl,96,75,0,53, Min,0, NaN, Infeasible,1.36689901351929
./solvers/juniper/JuniperLib/sssd15-04.stdout:DATA, sssd15-04.jl,89,72,0,48, Min,205054.434573823,205054.4306371, Optimal,12.99946808815
./solvers/juniper/JuniperLib/sssd15-04persp.stdout:DATA, sssd15-04persp.jl,89,72,0,48, Min,0, NaN, Infeasible,1.41104507446289
./solvers/juniper/JuniperLib/sssd15-06.stdout:DATA, sssd15-06.jl,133,108,0,64, Min,539635.406850787,539633.754574577, Optimal,1714.47937512398
./solvers/juniper/JuniperLib/sssd15-06persp.stdout:DATA, sssd15-06persp.jl,133,108,0,64, Min,0, NaN, Infeasible,1.70475888252258
./solvers/juniper/JuniperLib/sssd15-08.stdout:DATA, sssd15-08.jl,177,144,0,80, Min, NaN,562223.173442434, UserLimit,3600.02023601532
./solvers/juniper/JuniperLib/sssd15-08persp.stdout:DATA, sssd15-08persp.jl,177,144,0,80, Min,0, NaN, Infeasible,1.81315898895264
./solvers/juniper/JuniperLib/sssd16-07.stdout:DATA, sssd16-07.jl,162,133,0,73, Min,420463.663615998,416954.166571799, UserLimit,3600.06724214554
./solvers/juniper/JuniperLib/sssd16-07persp.stdout:DATA, sssd16-07persp.jl,162,133,0,73, Min,0, NaN, Infeasible,1.7436318397522
./solvers/juniper/JuniperLib/sssd18-06.stdout:DATA, sssd18-06.jl,151,126,0,67, Min,397992.247571942,397992.068040463, Optimal,919.958219051361
./solvers/juniper/JuniperLib/sssd18-06persp.stdout:DATA, sssd18-06persp.jl,151,126,0,67, Min,0, NaN, Infeasible,1.61922597885132
./solvers/juniper/JuniperLib/sssd18-08.stdout:DATA, sssd18-08.jl,201,168,0,83, Min, NaN,832057.012259591, UserLimit,3600.01815700531
./solvers/juniper/JuniperLib/sssd18-08persp.stdout:DATA, sssd18-08persp.jl,201,168,0,83, Min,0, NaN, Infeasible,2.06694197654724
./solvers/juniper/JuniperLib/sssd20-04.stdout:DATA, sssd20-04.jl,109,92,0,53, Min,347691.368386692,347690.245524581, Optimal,30.8155961036682
./solvers/juniper/JuniperLib/sssd20-04persp.stdout:DATA, sssd20-04persp.jl,109,92,0,53, Min,0, NaN, Infeasible,1.5055718421936
./solvers/juniper/JuniperLib/sssd20-08.stdout:DATA, sssd20-08.jl,217,184,0,85, Min, NaN,469472.163601064, UserLimit,3600.06039786339
./solvers/juniper/JuniperLib/sssd20-08persp.stdout:DATA, sssd20-08persp.jl,217,184,0,85, Min,0, NaN, Infeasible,1.98031997680664
./solvers/juniper/JuniperLib/sssd22-08.stdout:DATA, sssd22-08.jl,233,200,0,87, Min, NaN,508474.415736483, UserLimit,3600.0447871685
./solvers/juniper/JuniperLib/sssd22-08persp.stdout:DATA, sssd22-08persp.jl,233,200,0,87, Min,0, NaN, Infeasible,2.22802591323853
./solvers/juniper/JuniperLib/sssd25-04.stdout:DATA, sssd25-04.jl,129,112,0,58, Min,300176.528046431,300176.528046431, Optimal,37.7191309928894
./solvers/juniper/JuniperLib/sssd25-04persp.stdout:DATA, sssd25-04persp.jl,129,112,0,58, Min,0, NaN, Infeasible,1.46013116836548
./solvers/juniper/JuniperLib/sssd25-08.stdout:DATA, sssd25-08.jl,257,224,0,90, Min, NaN,471779.613465062, UserLimit,3600.04690814018
./solvers/juniper/JuniperLib/sssd25-08persp.stdout:DATA, sssd25-08persp.jl,257,224,0,90, Min,0, NaN, Infeasible,2.04100608825684
./solvers/juniper/JuniperLib/st_e14.stdout:DATA, st_e14.jl,12,4,0,14, Min,4.5795823699746,4.5795823699746, Optimal,0.425617933273315
./solvers/juniper/JuniperLib/st_e31.stdout:DATA, st_e31.jl,113,24,0,136, Min,-2.00000002363636,-2.00000002363636, Optimal,3.04902505874634
./solvers/juniper/JuniperLib/st_e32.stdout:DATA, st_e32.jl,36,0,19,19, Min,-1.43040731253992,-1.43040731253992, Optimal,3.75683689117432
./solvers/juniper/JuniperLib/st_e35.stdout:DATA, st_e35.jl,33,7,0,40, Min, NaN, NaN, UserLimit,25.2253968715668
./solvers/juniper/JuniperLib/st_miqp5.stdout:DATA, st_miqp5.jl,8,0,2,14, Min,-333.888890366285,0, Optimal,0.012496948242188
./solvers/juniper/JuniperLib/st_test3.stdout:DATA, st_test3.jl,14,0,13,11, Min,-7.00000014130452,-7.00000014130452, Optimal,0.454616069793701
./solvers/juniper/JuniperLib/st_test5.stdout:DATA, st_test5.jl,11,0,10,12, Min,-110.000001198182,-110.000001198182, Optimal,1.16590785980225
./solvers/juniper/JuniperLib/st_test8.stdout:DATA, st_test8.jl,25,0,24,21, Min,-29605.0001180573,-29605.0001180573, Optimal,0.089434862136841
./solvers/juniper/JuniperLib/st_testgr3.stdout:DATA, st_testgr3.jl,21,0,20,21, Min,-20.5900001039034,-20.5920587535641, Optimal,1.22032809257507
./solvers/juniper/JuniperLib/st_testph4.stdout:DATA, st_testph4.jl,4,0,3,11, Min,-80.5000001081818,-80.5000001081818, Optimal,0.415089130401611
./solvers/juniper/JuniperLib/stockcycle.stdout:DATA, stockcycle.jl,481,432,0,98, Min,119948.687935812,119936.722586719, Optimal,609.656785964966
./solvers/juniper/JuniperLib/super1.stdout:DATA, super1.jl,1308,44,0,1659, Min, NaN,8.75673061752631, UserLimit,3643.25510287285
./solvers/juniper/JuniperLib/super2.stdout:DATA, super2.jl,1308,44,0,1659, Min, NaN, NaN, Error,27.0664250850677
./solvers/juniper/JuniperLib/super3.stdout:DATA, super3.jl,1308,44,0,1659, Min, NaN,7.18314477591456, UserLimit,3612.17667293549
./solvers/juniper/JuniperLib/super3t.stdout:DATA, super3t.jl,1056,44,0,1343, Min, NaN,-1.00000000909091, UserLimit,3600.4838180542
./solvers/juniper/JuniperLib/supplychain.stdout:DATA, supplychain.jl,28,3,0,31, Min,3782.83555346044,0, Optimal,0.07553505897522
./solvers/juniper/JuniperLib/supplychainp1_020306.stdout:DATA, supplychainp1_020306.jl,151,27,0,256, Min,0, NaN, Infeasible,2.53411102294922
./solvers/juniper/JuniperLib/supplychainp1_022020.stdout:DATA, supplychainp1_022020.jl,2941,460,0,5301, Min,0, NaN, Infeasible,217.536280155182
./solvers/juniper/JuniperLib/supplychainp1_030510.stdout:DATA, supplychainp1_030510.jl,446,70,0,836, Min,0, NaN, Infeasible,15.6173808574677
./solvers/juniper/JuniperLib/supplychainr1_020306.stdout:DATA, supplychainr1_020306.jl,94,27,0,115, Min, NaN, NaN, UserLimit,7.56166315078735
./solvers/juniper/JuniperLib/supplychainr1_022020.stdout:DATA, supplychainr1_022020.jl,1441,460,0,1841, Min, NaN, NaN, UserLimit,63.9786241054535
./solvers/juniper/JuniperLib/supplychainr1_030510.stdout:DATA, supplychainr1_030510.jl,231,70,0,281, Min, NaN, NaN, UserLimit,30.7107119560242
./solvers/juniper/JuniperLib/supplychainr1_053050.stdout:DATA, supplychainr1_053050.jl,5151,1680,0,6581, Min, NaN, NaN, UserLimit,198.80365896225
./solvers/juniper/JuniperLib/Syn05H.stdout:DATA, Syn05H.jl,43,5,0,59, Max,837.732423511928,837.732423511928, Optimal,0.569590091705322
./solvers/juniper/JuniperLib/Syn05M.stdout:DATA, Syn05M.jl,21,5,0,29, Max,837.732416824318,837.732416824318, Optimal,0.852857112884522
./solvers/juniper/JuniperLib/Syn05M02H.stdout:DATA, Syn05M02H.jl,105,20,0,152, Max,3032.7357104916,3032.7357104916, Optimal,0.699414968490601
./solvers/juniper/JuniperLib/Syn05M02M.stdout:DATA, Syn05M02M.jl,61,20,0,102, Max,3032.73543195683,3032.73543195683, Optimal,1.67488098144531
./solvers/juniper/JuniperLib/Syn05M03H.stdout:DATA, Syn05M03H.jl,157,30,0,250, Max,4027.37240869509,4027.37240869509, Optimal,1.2678108215332
./solvers/juniper/JuniperLib/Syn05M03M.stdout:DATA, Syn05M03M.jl,91,30,0,175, Max,4027.37181957725,4027.37181957725, Optimal,3.30645489692688
./solvers/juniper/JuniperLib/Syn05M04H.stdout:DATA, Syn05M04H.jl,209,40,0,363, Max,5510.38814327668,5510.38814327668, Optimal,1.61188817024231
./solvers/juniper/JuniperLib/Syn05M04M.stdout:DATA, Syn05M04M.jl,121,40,0,263, Max,5510.38743619079,5510.38743619079, Optimal,4.98103785514832
./solvers/juniper/JuniperLib/Syn10H.stdout:DATA, Syn10H.jl,78,10,0,113, Max,1267.3535757064,1267.3535757064, Optimal,0.619174003601074
./solvers/juniper/JuniperLib/Syn10M.stdout:DATA, Syn10M.jl,36,10,0,55, Max,1267.35359144487,1267.35359144487, Optimal,1.38398408889771
./solvers/juniper/JuniperLib/Syn10M02H.stdout:DATA, Syn10M02H.jl,195,40,0,295, Max,2310.30105878126,2310.30105878126, Optimal,0.978808879852295
./solvers/juniper/JuniperLib/Syn10M02M.stdout:DATA, Syn10M02M.jl,111,40,0,199, Max,2310.30083392033,2310.30083392033, Optimal,21.6442677974701
./solvers/juniper/JuniperLib/Syn10M03H.stdout:DATA, Syn10M03H.jl,292,60,0,487, Max,3354.68343668571,3354.68343668571, Optimal,1.39872193336487
./solvers/juniper/JuniperLib/Syn10M03M.stdout:DATA, Syn10M03M.jl,166,60,0,343, Max,3354.68300912851,3354.68300912851, Optimal,131.477494001389
./solvers/juniper/JuniperLib/Syn10M04H.stdout:DATA, Syn10M04H.jl,389,80,0,709, Max,4557.06312227617,4557.06312227617, Optimal,2.24411392211914
./solvers/juniper/JuniperLib/Syn10M04M.stdout:DATA, Syn10M04M.jl,221,80,0,517, Max,4557.0626649621,4557.0881961188, Optimal,355.130728006363
./solvers/juniper/JuniperLib/Syn15H.stdout:DATA, Syn15H.jl,122,15,0,182, Max,853.284767163867,853.284767163867, Optimal,0.618728160858154
./solvers/juniper/JuniperLib/Syn15M.stdout:DATA, Syn15M.jl,56,15,0,90, Max,853.284763775689,853.284763775689, Optimal,2.84991097450256
./solvers/juniper/JuniperLib/Syn15M02H.stdout:DATA, Syn15M02H.jl,303,60,0,468, Max,2832.74918019163,2832.74918019163, Optimal,0.917636156082153
./solvers/juniper/JuniperLib/Syn15M02M.stdout:DATA, Syn15M02M.jl,171,60,0,314, Max,2832.74899309602,2832.74899309602, Optimal,45.9245820045471
./solvers/juniper/JuniperLib/Syn15M03H.stdout:DATA, Syn15M03H.jl,454,90,0,769, Max,3850.18233492723,3850.18233492723, Optimal,1.54211688041687
./solvers/juniper/JuniperLib/Syn15M03M.stdout:DATA, Syn15M03M.jl,256,90,0,538, Max,3850.18195614625,3850.18195614625, Optimal,308.887882947922
./solvers/juniper/JuniperLib/Syn15M04H.stdout:DATA, Syn15M04H.jl,605,120,0,1115, Max,4937.47849424455,4937.47849424455, Optimal,2.22189092636108
./solvers/juniper/JuniperLib/Syn15M04M.stdout:DATA, Syn15M04M.jl,341,120,0,807, Max,4937.47815611338,4937.95314666285, Optimal,1398.65171122551
./solvers/juniper/JuniperLib/Syn20H.stdout:DATA, Syn20H.jl,152,20,0,234, Max,924.263485828548,924.263485828548, Optimal,1.1614990234375
./solvers/juniper/JuniperLib/Syn20M.stdout:DATA, Syn20M.jl,66,20,0,114, Max,924.263423884068,924.263423884068, Optimal,24.3910121917725
./solvers/juniper/JuniperLib/Syn20M02H.stdout:DATA, Syn20M02H.jl,383,80,0,607, Max,1752.13351175101,1752.13351175101, Optimal,2.43118119239807
./solvers/juniper/JuniperLib/Syn20M02M.stdout:DATA, Syn20M02M.jl,211,80,0,407, Max,1752.13340527138,1752.29032834196, Optimal,2860.42600703239
./solvers/juniper/JuniperLib/Syn20M03H.stdout:DATA, Syn20M03H.jl,574,120,0,1000, Max,2646.95139024063,2646.95139024063, Optimal,5.24570798873901
./solvers/juniper/JuniperLib/Syn20M03M.stdout:DATA, Syn20M03M.jl,316,120,0,700, Max,2643.95115637829,3064.28430623135, UserLimit,3600.83925008774
./solvers/juniper/JuniperLib/Syn20M04H.stdout:DATA, Syn20M04H.jl,765,160,0,1453, Max,3532.74457742072,3532.74457742072, Optimal,8.42186188697815
./solvers/juniper/JuniperLib/Syn20M04M.stdout:DATA, Syn20M04M.jl,421,160,0,1053, Max,3485.54998161126,4604.97483447645, UserLimit,3600.0183160305
./solvers/juniper/JuniperLib/Syn30H.stdout:DATA, Syn30H.jl,229,30,0,346, Max,138.159816005817,138.159816005817, Optimal,1.57750916481018
./solvers/juniper/JuniperLib/Syn30M.stdout:DATA, Syn30M.jl,101,30,0,168, Max,138.159663006912,138.159663006912, Optimal,1124.47604203224
./solvers/juniper/JuniperLib/Syn30M02H.stdout:DATA, Syn30M02H.jl,577,120,0,901, Max,399.683657225543,399.683657225543, Optimal,4.70774507522583
./solvers/juniper/JuniperLib/Syn30M02M.stdout:DATA, Syn30M02M.jl,321,120,0,605, Max, NaN,824.922359577164, UserLimit,3600.04732584953
./solvers/juniper/JuniperLib/Syn30M03H.stdout:DATA, Syn30M03H.jl,865,180,0,1486, Max,654.154984442924,654.154984442924, Optimal,9.9074878692627
./solvers/juniper/JuniperLib/Syn30M03M.stdout:DATA, Syn30M03M.jl,481,180,0,1042, Max, NaN,1654.61742901481, UserLimit,3600.11674189568
./solvers/juniper/JuniperLib/Syn30M04H.stdout:DATA, Syn30M04H.jl,1153,240,0,2161, Max,865.723061166653,865.723061166653, Optimal,20.3553118705749
./solvers/juniper/JuniperLib/Syn30M04M.stdout:DATA, Syn30M04M.jl,641,240,0,1569, Max, NaN,2370.2157614421, UserLimit,3600.06821107864
./solvers/juniper/JuniperLib/Syn40H.stdout:DATA, Syn40H.jl,303,40,0,467, Max,67.713418944563,67.713418944563, Optimal,2.60633707046509
./solvers/juniper/JuniperLib/Syn40M.stdout:DATA, Syn40M.jl,131,40,0,227, Max,67.7133767451672,105.478884123582, UserLimit,3601.13983893394
./solvers/juniper/JuniperLib/Syn40M02H.stdout:DATA, Syn40M02H.jl,765,160,0,1213, Max,388.772840182335,388.772840182335, Optimal,6.4541871547699
./solvers/juniper/JuniperLib/Syn40M02M.stdout:DATA, Syn40M02M.jl,421,160,0,813, Max, NaN,1147.14507770964, UserLimit,3600.12864279747
./solvers/juniper/JuniperLib/Syn40M03H.stdout:DATA, Syn40M03H.jl,1147,240,0,1999, Max,395.148641127314,395.148641127314, Optimal,39.1745908260345
./solvers/juniper/JuniperLib/Syn40M03M.stdout:DATA, Syn40M03M.jl,631,240,0,1399, Max, NaN,2247.099688493, UserLimit,3600.25400495529
./solvers/juniper/JuniperLib/Syn40M04H.stdout:DATA, Syn40M04H.jl,1529,320,0,2905, Max,901.751808058273,901.751808058273, Optimal,108.136665821075
./solvers/juniper/JuniperLib/Syn40M04M.stdout:DATA, Syn40M04M.jl,841,320,0,2105, Max, NaN,3978.05993319102, UserLimit,3600.12910604477
./solvers/juniper/JuniperLib/synheat.stdout:DATA, synheat.jl,57,12,0,65, Min,154997.333637417,154997.333637417, Optimal,2.4352970123291
./solvers/juniper/JuniperLib/synthes2.stdout:DATA, synthes2.jl,12,5,0,15, Min,73.0353104775154,73.0353104775154, Optimal,1.28431487083435
./solvers/juniper/JuniperLib/synthes3.stdout:DATA, synthes3.jl,18,8,0,24, Min,68.0097348677465,68.0097348677465, Optimal,1.1153039932251
./solvers/juniper/JuniperLib/tanksize.stdout:DATA, tanksize.jl,47,9,0,74, Min,1.26864373766614,1.26864373766614, Optimal,3.22391605377197
./solvers/juniper/JuniperLib/tln12.stdout:DATA, tln12.jl,169,12,156,73, Min, NaN,85.6999999784142, UserLimit,3600.00998687744
./solvers/juniper/JuniperLib/tln2.stdout:DATA, tln2.jl,9,2,6,13, Min,5.29999996950829,5.29999995181817, Optimal,1.82097291946411
./solvers/juniper/JuniperLib/tln5.stdout:DATA, tln5.jl,36,5,30,31, Min,10.2999998808868,10.2999998808868, Optimal,1754.17840003967
./solvers/juniper/JuniperLib/tln6.stdout:DATA, tln6.jl,49,6,42,37, Min, NaN,14.9499999724769, UserLimit,3600.00860118866
./solvers/juniper/JuniperLib/tln7.stdout:DATA, tln7.jl,64,7,56,43, Min, NaN,13.946441174596, UserLimit,3600.0273399353
./solvers/juniper/JuniperLib/tloss.stdout:DATA, tloss.jl,49,6,42,54, Min,16.3000000195062,16.3000000195062, Optimal,1.86079287528992
./solvers/juniper/JuniperLib/tls12.stdout:DATA, tls12.jl,813,656,12,385, Min, NaN,4.78418543323669, UserLimit,3600.13938117027
./solvers/juniper/JuniperLib/tls2.stdout:DATA, tls2.jl,38,31,2,25, Min,5.29999986358968,5.29999978628281, Optimal,7.94575715065002
./solvers/juniper/JuniperLib/tls4.stdout:DATA, tls4.jl,106,85,4,65, Min, NaN,6.50627254049796, UserLimit,3600.41690516472
./solvers/juniper/JuniperLib/tls5.stdout:DATA, tls5.jl,162,131,5,91, Min, NaN,5.99432038577976, UserLimit,3600.01509308815
./solvers/juniper/JuniperLib/tls6.stdout:DATA, tls6.jl,216,173,6,121, Min, NaN,8.46513628243955, UserLimit,3600.04587316513
./solvers/juniper/JuniperLib/tls7.stdout:DATA, tls7.jl,346,289,7,155, Min, NaN,5.29999986635714, UserLimit,3600.04497003555
./solvers/juniper/JuniperLib/tltr.stdout:DATA, tltr.jl,49,12,36,55, Min,48.0666666656617,48.0666666656093, Optimal,6.08391499519348
./solvers/juniper/JuniperLib/transswitch0009p.stdout:DATA, transswitch0009p.jl,70,9,0,140, Min,5296.68620150154,5296.68620150154, Optimal,2.51720285415649
./solvers/juniper/JuniperLib/transswitch0009r.stdout:DATA, transswitch0009r.jl,70,9,0,104, Min,5296.68620238089,5296.68620238089, Optimal,5.19739985466003
./solvers/juniper/JuniperLib/transswitch0014p.stdout:DATA, transswitch0014p.jl,139,20,0,278, Min,8082.58167792619,8082.58167792619, Optimal,1.12502098083496
./solvers/juniper/JuniperLib/transswitch0014r.stdout:DATA, transswitch0014r.jl,139,20,0,198, Min,8082.58168172251,8082.58168172251, Optimal,6.59206986427307
./solvers/juniper/JuniperLib/transswitch0030p.stdout:DATA, transswitch0030p.jl,278,41,0,556, Min,573.918131339148,573.918131339148, Optimal,2.06935405731201
./solvers/juniper/JuniperLib/transswitch0030r.stdout:DATA, transswitch0030r.jl,278,41,0,392, Min,0, NaN, Infeasible,12.6690919399261
./solvers/juniper/JuniperLib/transswitch0039p.stdout:DATA, transswitch0039p.jl,329,46,0,658, Min,41866.1231624914,41866.1231624914, Optimal,1.77275800704956
./solvers/juniper/JuniperLib/transswitch0039r.stdout:DATA, transswitch0039r.jl,329,46,0,474, Min,41866.1231690843,41866.1231690843, Optimal,11.4190540313721
./solvers/juniper/JuniperLib/transswitch0057p.stdout:DATA, transswitch0057p.jl,519,78,0,1038, Min, NaN, NaN, UserLimit,58.1722297668457
./solvers/juniper/JuniperLib/transswitch0057r.stdout:DATA, transswitch0057r.jl,519,78,0,726, Min,0, NaN, Infeasible,41.7956428527832
./solvers/juniper/JuniperLib/transswitch0118p.stdout:DATA, transswitch0118p.jl,1240,179,0,2480, Min,129468.021691887,129468.021691887, Optimal,7.81480193138123
./solvers/juniper/JuniperLib/transswitch0118r.stdout:DATA, transswitch0118r.jl,1240,179,0,1764, Min,0, NaN, Infeasible,105.796971082687
./solvers/juniper/JuniperLib/transswitch0300p.stdout:DATA, transswitch0300p.jl,2779,408,0,5558, Min, NaN, NaN, UserLimit,301.570065975189
./solvers/juniper/JuniperLib/transswitch0300r.stdout:DATA, transswitch0300r.jl,2779,408,0,3926, Min, NaN, NaN, UserLimit,234.368370056152
./solvers/juniper/JuniperLib/transswitch2383wpp.stdout:DATA, transswitch2383wpp.jl,19851,2886,0,39702, Min, NaN, NaN, UserLimit,3126.1507461071
./solvers/juniper/JuniperLib/transswitch2383wpr.stdout:DATA, transswitch2383wpr.jl,19851,2886,0,28158, Min, NaN, NaN, UserLimit,4722.17690205574
./solvers/juniper/JuniperLib/transswitch2736spp.stdout:DATA, transswitch2736spp.jl,23411,3494,0,46822, Min, NaN, NaN, UserLimit,4006.67883706093
./solvers/juniper/JuniperLib/tspn05.stdout:DATA, tspn05.jl,21,10,0,11, Min,191.255207131549,0, Optimal,0.68583607673645
./solvers/juniper/JuniperLib/tspn08.stdout:DATA, tspn08.jl,45,28,0,19, Min,290.566849747375,0, Optimal,1.39448404312134
./solvers/juniper/JuniperLib/tspn10.stdout:DATA, tspn10.jl,66,45,0,22, Min,225.126065287431,0, Optimal,0.755734920501709
./solvers/juniper/JuniperLib/tspn12.stdout:DATA, tspn12.jl,91,66,0,27, Min,265.857880833934,0, Optimal,0.737222909927368
./solvers/juniper/JuniperLib/tspn15.stdout:DATA, tspn15.jl,136,105,0,35, Min,331.089299483446,0, Optimal,0.812893867492676
./solvers/juniper/JuniperLib/unitcommit1.stdout:DATA, unitcommit1.jl,961,720,0,5330, Min, NaN,572914.364268841, UserLimit,3604.30836606026
./solvers/juniper/JuniperLib/unitcommit2.stdout:DATA, unitcommit2.jl,961,720,0,5330, Min, NaN,525247.88052749, UserLimit,3600.33548092842
./solvers/juniper/JuniperLib/uselinear.stdout:DATA, uselinear.jl,6793,58,0,7031, Min, NaN, NaN, UserLimit,345.995507955551
./solvers/juniper/JuniperLib/util.stdout:DATA, util.jl,146,28,0,168, Min,999.586599909353,999.553884669956, Optimal,28.3431580066681
./solvers/juniper/JuniperLib/var_con10.stdout:DATA, var_con10.jl,574,12,0,465, Min,444.213791426392,444.200446184304, Optimal,4.18676209449768
./solvers/juniper/JuniperLib/var_con5.stdout:DATA, var_con5.jl,574,12,0,465, Min,278.144747483723,278.144747483723, Optimal,3.57213306427002
./solvers/juniper/JuniperLib/wager.stdout:DATA, wager.jl,157,30,54,143, Min,0, NaN, Infeasible,8.9387571811676
./solvers/juniper/JuniperLib/waste.stdout:DATA, waste.jl,2485,400,0,1992, Min, NaN,531.103647220578, UserLimit,3614.2124581337
./solvers/juniper/JuniperLib/wastepaper3.stdout:DATA, wastepaper3.jl,53,27,0,31, Min,0.018918366018063,0.018918366018063, Optimal,2.1038761138916
./solvers/juniper/JuniperLib/wastepaper4.stdout:DATA, wastepaper4.jl,77,44,0,39, Min,0.00347917079534,0.00347917079534, Optimal,3.6141049861908
./solvers/juniper/JuniperLib/wastepaper5.stdout:DATA, wastepaper5.jl,105,65,0,47, Min,0.000821202191812,0.000821202191812, Optimal,11.0254819393158
./solvers/juniper/JuniperLib/wastepaper6.stdout:DATA, wastepaper6.jl,137,90,0,55, Min,0.000128638760158,0.000128638760158, Optimal,169.561638116837
./solvers/juniper/JuniperLib/water4.stdout:DATA, water4.jl,196,126,0,138, Min, NaN,887.257316436466, UserLimit,3600.33481097221
./solvers/juniper/JuniperLib/watercontamination0202r.stdout:DATA, watercontamination0202r.jl,196,7,0,284, Min,97.9044336299434,97.9044336299434, Optimal,45.635950088501
./solvers/juniper/JuniperLib/watercontamination0303r.stdout:DATA, watercontamination0303r.jl,385,14,0,557, Min,536.1527003903,266.871525690754, UserLimit,3655.20978212357
./solvers/juniper/JuniperLib/waternd1.stdout:DATA, waternd1.jl,75,20,0,84, Min,606763.76463698,606763.76463698, Optimal,2.86637187004089
./solvers/juniper/JuniperLib/waternd2.stdout:DATA, waternd2.jl,233,72,0,250, Min,1068202.71358528,1068202.71358528, Optimal,29.0116350650787
./solvers/juniper/JuniperLib/waterno2_01.stdout:DATA, waterno2_01.jl,167,9,0,205, Min,19.4566790555673,19.4566790555673, Optimal,2.14013195037842
./solvers/juniper/JuniperLib/waterno2_02.stdout:DATA, waterno2_02.jl,333,18,0,411, Min,39.5714196340235,39.5714196340235, Optimal,7.63782978057861
./solvers/juniper/JuniperLib/waterno2_03.stdout:DATA, waterno2_03.jl,499,27,0,617, Min,115.004511639872,115.004511639872, Optimal,252.349675178528
./solvers/juniper/JuniperLib/waterno2_04.stdout:DATA, waterno2_04.jl,665,36,0,823, Min,145.439764862125,145.428346850411, Optimal,3587.23522806168
./solvers/juniper/JuniperLib/waterno2_06.stdout:DATA, waterno2_06.jl,997,54,0,1235, Min, NaN,154.028101505363, UserLimit,3600.18541693687
./solvers/juniper/JuniperLib/waterno2_09.stdout:DATA, waterno2_09.jl,1495,81,0,1853, Min, NaN,335.796304578281, UserLimit,3600.29228496552
./solvers/juniper/JuniperLib/waterno2_12.stdout:DATA, waterno2_12.jl,1993,108,0,2471, Min, NaN,684.070093650508, UserLimit,3600.00149488449
./solvers/juniper/JuniperLib/waterno2_18.stdout:DATA, waterno2_18.jl,2989,162,0,3707, Min, NaN,1279.34790669564, UserLimit,3600.31913018227
./solvers/juniper/JuniperLib/waterno2_24.stdout:DATA, waterno2_24.jl,3985,216,0,4943, Min, NaN,1451.50837789303, UserLimit,3601.86602306366
./solvers/juniper/JuniperLib/watertreatnd_conc.stdout:DATA, watertreatnd_conc.jl,361,5,0,320, Min, NaN, NaN, UserLimit,25.1815490722656
./solvers/juniper/JuniperLib/watertreatnd_flow.stdout:DATA, watertreatnd_flow.jl,421,5,0,380, Min,0, NaN, Infeasible,65.0277349948883
./solvers/juniper/JuniperLib/waterx.stdout:DATA, waterx.jl,71,14,0,55, Min,909.02783309195,909.02783309195, Optimal,10.3011779785156
./solvers/juniper/JuniperLib/waterz.stdout:DATA, waterz.jl,196,126,0,138, Min, NaN,760.15931072261, UserLimit,3600.62480998039
./solvers/juniper/JuniperLib/windfac.stdout:DATA, windfac.jl,15,0,3,14, Min,0, NaN, Unbounded,3.70793986320496
